Created,Message,Status
2026-03-23 14:52:28.944,"11000001,5,4764428680,1,1,1,10,160,1774277576,-12.2679503,-76.9028685,123,82,01010000,11110000,ON,1101000,3,8,104300039,14014,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A069C153C8F8B00F31D2298DB3007B520A0F17030806377E07000036BE00000000B53A9A019B00001C000000000000000000000000
2026-03-23 14:53:50.384,"11000001,5,4764428680,1,1,1,10,161,1774277658,-12.2773786,-76.887927,123,98,01010000,11110000,ON,1101000,3,8,104301978,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A169C1541AF8AE9EE6D22BD55A007B620A0F1703080637859A000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 14:55:14.323,"11000001,5,4764428680,1,1,1,10,162,1774277742,-12.2868003,-76.8730206,127,15,01010000,11110000,ON,1101100,3,8,104303900,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A269C1546EF8AD2EDDD22E1BA2007F0F0A0F37030806378D1C000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 14:55:24.644,"11000001,5,4764428680,1,1,1,10,163,1774277752,-12.286848,-76.8729433,117,0,01010000,11110000,OFF,1101000,2,8,104303909,12980,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A369C15478F8AD2D00D22E1EA70075000A0F16020806378D25000032B400000000B53A9A019B00001C000000000000000000000000
2026-03-23 14:55:25.128,"11000001,5,4764428680,1,1,1,10,164,1774277753,-12.2868488,-76.8729425,117,0,01010000,11110000,OFF,1101000,51,8,104303909,12980,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A469C15479F8AD2CF8D22E1EAF0075000A0F16330806378D25000032B400000000B53A9A019B00001C000000000000000000000000
2026-03-23 15:06:04.879,"11000001,5,4764428680,1,1,1,10,165,1774278364,-12.2868133,-76.8729671,117,0,00010000,11110000,OFF,1101000,5,8,104303909,12555,0x000000000000000000000000000000000000000000000000|",0x830547644286800101010A00A569C156DCF8AD2E5BD22E1DB9007500080F16050806378D250000310B000000000000000000000000000000000000000000000000
2026-03-23 15:08:25.047,"11000001,5,4764428680,1,1,1,10,166,1774278504,-12.286816,-76.8729661,117,0,10010000,11110000,ON,1101000,1,8,104303909,12464,0x000000000000000000000000000000000000000000000000|",0x830547644286800101010A00A669C15768F8AD2E40D22E1DC3007500090F17010806378D25000030B0000000000000000000000000000000000000000000000000
2026-03-23 15:08:39.925,"11000001,5,4764428680,1,1,1,10,167,1774278519,-12.286826,-76.872962,117,0,10010000,11110000,ON,1101000,50,8,104303909,12616,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A769C15777F8AD2DDCD22E1DEC007500090F17320806378D250000314800000000B53A9A019B00001C000000000000000000000000
2026-03-23 15:08:55.200,"11000001,5,4764428680,1,1,1,10,168,1774278534,-12.2868356,-76.8729593,117,0,01010000,11110000,OFF,1101000,2,8,104303909,12646,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A869C15786F8AD2D7CD22E1E070075000A0F16020806378D250000316600000000B53A9A019B00001C000000000000000000000000
2026-03-23 15:08:55.694,"11000001,5,4764428680,1,1,1,10,169,1774278535,-12.2868361,-76.8729593,117,0,01010000,11110000,OFF,1101000,51,8,104303909,12646,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00A969C15787F8AD2D77D22E1E070075000A0F16330806378D250000316600000000B53A9A019B00001C000000000000000000000000
