Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36213,Mileage:6782957,"Date:""2026-06-13T10:08:59Z""",IopIgnition:true,Latitude:4.5596132278442383,Longitude:-74.118934631347656,Altitude:2605.0,ExternalPowerVoltage:13.89,Rpm:-999,Speed:15.0,SatelliteNumber:16,Azimuth:284,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36214,Mileage:6783333,"Date:""2026-06-13T10:10:17Z""",IopIgnition:true,Latitude:4.5586667060852051,Longitude:-74.122177124023438,Altitude:2584.60009765625,ExternalPowerVoltage:13.91,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:244,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36215,Mileage:6783400,"Date:""2026-06-13T10:10:34Z""",IopIgnition:true,Latitude:4.5585851669311523,Longitude:-74.122749328613281,Altitude:2583.10009765625,ExternalPowerVoltage:13.9,Rpm:-999,Speed:24.0,SatelliteNumber:16,Azimuth:314,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36216,Mileage:6783939,"Date:""2026-06-13T10:11:38Z""",IopIgnition:true,Latitude:4.5628767013549805,Longitude:-74.1248779296875,Altitude:2586.5,ExternalPowerVoltage:13.83,Rpm:-999,Speed:38.0,SatelliteNumber:17,Azimuth:1,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36217,Mileage:6784627,"Date:""2026-06-13T10:13:17Z""",IopIgnition:true,Latitude:4.5684609413146973,Longitude:-74.125732421875,Altitude:2587.39990234375,ExternalPowerVoltage:13.86,Rpm:-999,Speed:0.0,SatelliteNumber:18,Azimuth:28,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36218,Mileage:6784707,"Date:""2026-06-13T10:14:02Z""",IopIgnition:true,Latitude:4.5691046714782715,Longitude:-74.125503540039063,Altitude:2586.800048828125,ExternalPowerVoltage:13.87,Rpm:-999,Speed:27.0,SatelliteNumber:16,Azimuth:329,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36219,Mileage:6785082,"Date:""2026-06-13T10:15:17Z""",IopIgnition:true,Latitude:4.5706939697265625,Longitude:-74.12847900390625,Altitude:2587.199951171875,ExternalPowerVoltage:13.83,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:288,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36220,Mileage:6785549,"Date:""2026-06-13T10:16:17Z""",IopIgnition:true,Latitude:4.5697245597839355,Longitude:-74.132476806640625,Altitude:2581.5,ExternalPowerVoltage:13.78,Rpm:-999,Speed:37.0,SatelliteNumber:18,Azimuth:249,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36221,Mileage:6785816,"Date:""2026-06-13T10:17:17Z""",IopIgnition:true,Latitude:4.5688381195068359,Longitude:-74.134712219238281,Altitude:2581.0,ExternalPowerVoltage:13.76,Rpm:-999,Speed:37.0,SatelliteNumber:17,Azimuth:247,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36222,Mileage:6786100,"Date:""2026-06-13T10:17:39Z""",IopIgnition:true,Latitude:4.5681219100952148,Longitude:-74.137092590332031,Altitude:2579.89990234375,ExternalPowerVoltage:13.75,Rpm:-999,Speed:38.0,SatelliteNumber:17,Azimuth:296,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
