,value,date,raw data
3147,3018,260804193117,0x25252100200D1D086948706017347226080419311701013E010728CA0BA9BC15
3148,3013,260804193302,0x25252100200D1E086948706017347226080419330201013E010729C50B5BBC4A
3149,2997,260804193447,0x25252100200D1F086948706017347226080419344701013E010729B50B51BB86
3150,2988,260804193632,0x25252100200D20086948706017347226080419363201013E010729AC0BC9BAC6
3151,2985,260804193817,0x25252100200D21086948706017347226080419381701013E010729A90B9BBAA1
3152,2973,260804194002,0x25252100200D22086948706017347226080419400201013E0107289D0BDEB9AC
3153,2951,260804194147,0x25252100200D23086948706017347226080419414701013E010728870B75B81C
3154,2951,260804194332,0x25252100200D24086948706017347226080419433201013E010728870B7BB8C0
3155,2945,260804194517,0x25252100200D25086948706017347226080419451701013E010727810B13B88A
3156,2936,260804194702,0x25252100200D26086948706017347226080419470201013E010727780B85B740
3157,2913,260804194847,0x25252100200D27086948706017347226080419484701013E010727610B1AB66E
3158,2899,260804195032,0x25252100200D28086948706017347226080419503201013E010727530B39B557
3159,2926,260804195217,0x25252100200D29086948706017347226080419521701013E0107276E0BE4B6B1
3160,2897,260804195402,0x25252100200D2A086948706017347226080419540201013E010728510B1EB590
3161,2887,260804195547,0x25252100200D2B086948706017347226080419554701013E010727470B75B4E9
3162,2882,260804195732,0x25252100200D2C086948706017347226080419573201013E010728420B2DB406
3163,2881,260804195917,0x25252100200D2D086948706017347226080419591701013E010728410B1FB432
3164,2881,260804200102,0x25252100200D2E086948706017347226080420010201013E010728410B18B45C
3165,2880,260804200247,0x25252100200D2F086948706017347226080420024701013E010728400B0EB495
3166,2880,260804200432,0x25252100200D30086948706017347226080420043201013E010728400B0AB4AE
3167,2880,260804200617,0x25252100200D31086948706017347226080420061701013E010728400B06B4E3
3168,2880,260804200802,0x25252100200D32086948706017347226080420080201013E010728400B00B449
3169,2879,260804200947,0x25252100200D33086948706017347226080420094701013E0107283F0BFBB342
3170,2879,260804201132,0x25252100200D34086948706017347226080420113201013E0107283F0BF7B30F
3171,2879,260804201317,0x25252100200D35086948706017347226080420131701013E0107283F0BF3B334
3172,2879,260804201502,0x25252100200D36086948706017347226080420150201013E0107283F0BF0B361
3173,2878,260804201647,0x25252100200D37086948706017347226080420164701013E0107283E0BEDB38B
3174,2878,260804201832,0x25252100200D38086948706017347226080420183201013E0107283E0BEAB3E5
3175,2878,260804202017,0x25252100200D39086948706017347226080420201701013E0107283E0BE7B36C
3176,2878,260804202202,0x25252100200D3A086948706017347226080420220201013E0107283E0BE6B3A8
3177,2878,260804202347,0x25252100200D3B086948706017347226080420234701013E0107283E0BE4B339
3178,2878,260804202533,0x25252100200D3C086948706017347226080420253301013E0107283E0BE3B357
3179,2878,260804202718,0x25252100200D3D086948706017347226080420271801013E0107283E0BE2B393
3180,2878,260804202903,0x25252100200D3E086948706017347226080420290301013E0107283E0BE2B393
3181,2878,260804203048,0x25252100200D3F086948706017347226080420304801013E0107273E0BE1B3A9
3182,2878,260804203233,0x25252100200D40086948706017347226080420323301013E0107273E0BE0B36D
3183,2878,260804203418,0x25252100200D41086948706017347226080420341801013E0107273E0BE1B3A9
3184,2878,260804203603,0x25252100200D42086948706017347226080420360301013E0107273E0BE0B36D
3185,2877,260804203748,0x25252100200D43086948706017347226080420374801013E0107273D0BDFB3D0
3186,2877,260804203933,0x25252100200D44086948706017347226080420393301013E0107273D0BDFB3D0
3187,2877,260804204118,0x25252100200D45086948706017347226080420411801013E0107273D0BDEB314
3188,2877,260804204303,0x25252100200D46086948706017347226080420430301013E0107273D0BDEB314
3189,2877,260804204448,0x25252100200D47086948706017347226080420444801013E0107273D0BDDB341
3190,2877,260804204633,0x25252100200D48086948706017347226080420463301013E0107273D0BDEB314
3191,2877,260804204818,0x25252100200D49086948706017347226080420481801013E0107263D0BDFB31D
3192,2877,260804205003,0x25252100200D4A086948706017347226080420500301013E0107263D0BDEB3D9
3193,2877,260804205148,0x25252100200D4B086948706017347226080420514801013E0107263D0BDEB3D9
3194,2877,260804205333,0x25252100200D4C086948706017347226080420533301013E0107263D0BDEB3D9
3195,2877,260804205518,0x25252100200D4D086948706017347226080420551801013E0107263D0BDFB31D
3196,2878,260804205703,0x25252100200D4E086948706017347226080420570301013E0107263E0BE9B312
3197,2878,260804205848,0x25252100200D4F086948706017347226080420584801013E0107253E0BECB3A3
3198,2878,260804210033,0x25252100200D50086948706017347226080421003301013E0107253E0BEFB3F6
3199,2878,260804210218,0x25252100200D51086948706017347226080421021801013E0107253E0BECB3A3
3200,2878,260804210403,0x25252100200D52086948706017347226080421040301013E0107253E0BEDB367
3201,2878,260804210548,0x25252100200D53086948706017347226080421054801013E0107253E0BEFB3F6
3202,2878,260804210733,0x25252100200D54086948706017347226080421073301013E0107253E0BEFB3F6
3203,2878,260804210918,0x25252100200D55086948706017347226080421091801013E0107253E0BEFB3F6
3204,2879,260804211103,0x25252100200D56086948706017347226080421110301013E0107253F0BF0B38D
3205,2879,260804211248,0x25252100200D57086948706017347226080421124801013E0107253F0BF0B38D
3206,2879,260804211433,0x25252100200D58086948706017347226080421143301013E0107253F0BF0B38D
3207,2879,260804211618,0x25252100200D59086948706017347226080421161801013E0107253F0BF0B38D
3208,2879,260804211803,0x25252100200D5A086948706017347226080421180301013E0107263F0BF0B3C3
3209,2878,260804211948,0x25252100200D5B086948706017347226080421194801013E0107263E0BEEB37C
3210,2878,260804212133,0x25252100200D5C086948706017347226080421213301013E0107263E0BEFB3B8
3211,2878,260804212318,0x25252100200D5D086948706017347226080421231801013E0107263E0BEFB3B8
3212,2878,260804212503,0x25252100200D5E086948706017347226080421250301013E0107253E0BEFB3F6
3213,2878,260804212648,0x25252100200D5F086948706017347226080421264801013E0107253E0BEFB3F6
3214,2879,260804212833,0x25252100200D60086948706017347226080421283301013E0107253F0BF0B38D
3215,2879,260804213018,0x25252100200D61086948706017347226080421301801013E0107253F0BF0B38D
3216,2879,260804213203,0x25252100200D62086948706017347226080421320301013E0107253F0BF1B349
3217,2879,260804213348,0x25252100200D63086948706017347226080421334801013E0107253F0BF1B349
3218,2879,260804213533,0x25252100200D64086948706017347226080421353301013E0107253F0BF1B349
3219,2879,260804213718,0x25252100200D65086948706017347226080421371801013E0107253F0BF3B3D8
3220,2879,260804213903,0x25252100200D66086948706017347226080421390301013E0107243F0BF5B3BF
3221,2879,260804214048,0x25252100200D67086948706017347226080421404801013E0107243F0BF3B315
3222,2879,260804214233,0x25252100200D68086948706017347226080421423301013E0107233F0BF6B3BB
3223,2879,260804214418,0x25252100200D69086948706017347226080421441801013E0107233F0BF6B3BB
3224,2879,260804214603,0x25252100200D6A086948706017347226080421460301013E0107233F0BF9B3A3
3225,2879,260804214748,0x25252100200D6B086948706017347226080421474801013E0107233F0BF9B3A3
3226,2879,260804214933,0x25252100200D6C086948706017347226080421493301013E0107223F0BFAB33B
3227,2879,260804215118,0x25252100200D6D086948706017347226080421511801013E0107223F0BF7B3B2
3228,2879,260804215303,0x25252100200D6E086948706017347226080421530301013E0107223F0BF8B3AA
3229,2879,260804215448,0x25252100200D6F086948706017347226080421544801013E0107223F0BFCB391
3230,2879,260804215633,0x25252100200D70086948706017347226080421563301013E0107223F0BFDB355
3231,2879,260804215818,0x25252100200D71086948706017347226080421581801013E0107223F0BFEB300
3232,2879,260804220003,0x25252100200D72086948706017347226080422000301013E0107223F0BFFB3C4
3233,2880,260804220148,0x25252100200D73086948706017347226080422014801013E010722400B06B45E
3234,2880,260804220333,0x25252100200D74086948706017347226080422033301013E010722400B07B49A
3235,2880,260804220518,0x25252100200D75086948706017347226080422051801013E010722400B07B49A
3236,2880,260804220703,0x25252100200D76086948706017347226080422070301013E010722400B09B446
3237,2880,260804220848,0x25252100200D77086948706017347226080422084801013E010722400B09B446
3238,2880,260804221033,0x25252100200D78086948706017347226080422103301013E010722400B0AB413
3239,2880,260804221218,0x25252100200D79086948706017347226080422121801013E010722400B0BB4D7
3240,2880,260804221403,0x25252100200D7A086948706017347226080422140301013E010722400B0CB4B9
3241,2880,260804221548,0x25252100200D7B086948706017347226080422154801013E010722400B0DB47D
3242,2880,260804221733,0x25252100200D7C086948706017347226080422173301013E010722400B0EB428
3243,2880,260804221918,0x25252100200D7D086948706017347226080422191801013E010722400B0FB4EC
3244,2880,260804222103,0x25252100200D7E086948706017347226080422210301013E010722400B0FB4EC
3245,2881,260804222248,0x25252100200D7F086948706017347226080422224801013E010722410B10B497
3246,2881,260804222433,0x25252100200D80086948706017347226080422243301013E010722410B11B453
3247,2881,260804222618,0x25252100200D81086948706017347226080422261801013E010722410B13B4C2
3248,2880,260804222803,0x25252100200D82086948706017347226080422280301013E010721400B0FB4A2
3249,2880,260804222948,0x25252100200D83086948706017347226080422294801013E010721400B0BB499
3250,2880,260804223133,0x25252100200D84086948706017347226080422313301013E010721400B0CB4F7
3251,2881,260804223318,0x25252100200D85086948706017347226080422331801013E010721410B10B4D9
3252,2881,260804223503,0x25252100200D86086948706017347226080422350301013E010721410B12B448
3253,2881,260804223648,0x25252100200D87086948706017347226080422364801013E010720410B14B42F
3254,2881,260804223833,0x25252100200D88086948706017347226080422383301013E010720410B16B4BE
3255,2881,260804224018,0x25252100200D89086948706017347226080422401801013E010720410B18B462
3256,2881,260804224203,0x25252100200D8A086948706017347226080422420301013E010720410B15B4EB
3257,2881,260804224348,0x25252100200D8B086948706017347226080422434801013E010720410B19B4A6
3258,2881,260804224533,0x25252100200D8C086948706017347226080422453301013E010720410B1BB437
3259,2881,260804224718,0x25252100200D8D086948706017347226080422471801013E010720410B1EB4C8
3260,2882,260804224903,0x25252100200D8E086948706017347226080422490301013E01071F420B20B45A
3261,2881,260804225048,0x25252100200D8F086948706017347226080422504801013E01071F410B1EB423
3262,2882,260804225233,0x25252100200D90086948706017347226080422523301013E01071F420B20B45A
3263,2882,260804225418,0x25252100200D91086948706017347226080422541801013E01071F420B22B4CB
3264,2882,260804225603,0x25252100200D92086948706017347226080422560301013E01071F420B23B40F
3265,2882,260804225748,0x25252100200D93086948706017347226080422574801013E01071F420B26B4F0
3266,2882,260804225933,0x25252100200D94086948706017347226080422593301013E01071F420B27B434
3267,2882,260804230118,0x25252100200D95086948706017347226080423011801013E01071F420B28B42C
3268,2882,260804230303,0x25252100200D96086948706017347226080423030301013E01071E420B27B4F9
3269,2882,260804230448,0x25252100200D97086948706017347226080423044801013E01071E420B29B425
3270,2882,260804230633,0x25252100200D98086948706017347226080423063301013E01071E420B2BB4B4
3271,2882,260804230818,0x25252100200D99086948706017347226080423081801013E01071E420B2DB41E
3272,2882,260804231004,0x25252100200D9A086948706017347226080423100401013E01071E420B2FB48F
3273,2883,260804231149,0x25252100200D9B086948706017347226080423114901013E01071E430B31B430
3274,2883,260804231334,0x25252100200D9C086948706017347226080423133401013E01071E430B33B4A1
3275,2883,260804231519,0x25252100200D9D086948706017347226080423151901013E01071E430B30B4F4
3276,2883,260804231704,0x25252100200D9E086948706017347226080423170401013E01071E430B31B430
3277,2883,260804231849,0x25252100200D9F086948706017347226080423184901013E01071E430B33B4A1
3278,2883,260804232034,0x25252100200DA0086948706017347226080423203401013E01071E430B35B40B
3279,2883,260804232219,0x25252100200DA1086948706017347226080423221901013E01071E430B36B45E
3280,2883,260804232404,0x25252100200DA2086948706017347226080423240401013E01071E430B38B482
3281,2883,260804232549,0x25252100200DA3086948706017347226080423254901013E01071E430B39B446
3282,2883,260804232734,0x25252100200DA4086948706017347226080423273401013E01071E430B3BB4D7
3283,2883,260804232919,0x25252100200DA5086948706017347226080423291901013E01071E430B3CB4B9
3284,2883,260804233104,0x25252100200DA6086948706017347226080423310401013E01071E430B3DB47D
3285,2884,260804233249,0x25252100200DA7086948706017347226080423324901013E01071E440B40B4C4
3286,2884,260804233434,0x25252100200DA8086948706017347226080423343401013E01071E440B41B400
3287,2884,260804233619,0x25252100200DA9086948706017347226080423361901013E01071D440B43B4DF
3288,2884,260804233804,0x25252100200DAA086948706017347226080423380401013E01071D440B44B4B1
3289,2884,260804233949,0x25252100200DAB086948706017347226080423394901013E01071D440B46B420
3290,2884,260804234134,0x25252100200DAC086948706017347226080423413401013E01071D440B48B4FC
3291,2884,260804234319,0x25252100200DAD086948706017347226080423431901013E01071D440B49B438
3292,2884,260804234504,0x25252100200DAE086948706017347226080423450401013E01071D440B4BB4A9
3293,2884,260804234649,0x25252100200DAF086948706017347226080423464901013E01071D440B45B475
3294,2884,260804234834,0x25252100200DB0086948706017347226080423483401013E01071D440B47B4E4
3295,2884,260804235019,0x25252100200DB1086948706017347226080423501901013E01071D440B49B438
3296,2884,260804235204,0x25252100200DB2086948706017347226080423520401013E01071D440B4AB46D
3297,2884,260804235349,0x25252100200DB3086948706017347226080423534901013E01071D440B4BB4A9
3298,2884,260804235534,0x25252100200DB4086948706017347226080423553401013E01071D440B4DB403
3299,2884,260804235719,0x25252100200DB5086948706017347226080423571901013E01071D440B4EB456
3300,2885,260804235904,0x25252100200DB6086948706017347226080423590401013E01071D450B50B4E9
3301,2885,260805000049,0x25252100200DB7086948706017347226080500004901013E01071D450B51B42D
3302,2885,260805000234,0x25252100200DB8086948706017347226080500023401013E01071D450B52B478
3303,2885,260805000419,0x25252100200DB9086948706017347226080500041901013E01071D450B54B4D2
3304,2885,260805000604,0x25252100200DBA086948706017347226080500060401013E01071D450B56B443
3305,2885,260805000749,0x25252100200DBB086948706017347226080500074901013E01071D450B57B487
3306,2885,260805000934,0x25252100200DBC086948706017347226080500093401013E01071D450B58B49F
3307,2885,260805001119,0x25252100200DBD086948706017347226080500111901013E01071D450B5AB40E
3308,2885,260805001304,0x25252100200DBE086948706017347226080500130401013E01071D450B5BB4CA
3309,2885,260805001449,0x25252100200DBF086948706017347226080500144901013E01071D450B5CB4A4
3310,2885,260805001634,0x25252100200DC0086948706017347226080500163401013E01071D450B5DB460
3311,2885,260805001819,0x25252100200DC1086948706017347226080500181901013E01071D450B5EB435
3312,2885,260805002004,0x25252100200DC2086948706017347226080500200401013E01071D450B5FB4F1
3313,2886,260805002149,0x25252100200DC3086948706017347226080500214901013E01071D460B60B44C
3314,2886,260805002334,0x25252100200DC4086948706017347226080500233401013E01071D460B61B488
3315,2886,260805002519,0x25252100200DC5086948706017347226080500251901013E01071D460B62B4DD
3316,2886,260805002704,0x25252100200DC6086948706017347226080500270401013E01071D460B63B419
3317,2886,260805002849,0x25252100200DC7086948706017347226080500284901013E01071D460B64B477
3318,2886,260805003034,0x25252100200DC8086948706017347226080500303401013E01071D460B65B4B3
3319,2886,260805003219,0x25252100200DC9086948706017347226080500321901013E01071D460B66B4E6
3320,2886,260805003404,0x25252100200DCA086948706017347226080500340401013E01071D460B67B422
3321,2886,260805003549,0x25252100200DCB086948706017347226080500354901013E01071D460B68B43A
3322,2886,260805003734,0x25252100200DCC086948706017347226080500373401013E01071D460B69B4FE
3323,2886,260805003919,0x25252100200DCD086948706017347226080500391901013E01071D460B6AB4AB
3324,2886,260805004104,0x25252100200DCE086948706017347226080500410401013E01071D460B6BB46F
3325,2886,260805004249,0x25252100200DCF086948706017347226080500424901013E01071D460B6CB401
3326,2886,260805004434,0x25252100200DD0086948706017347226080500443401013E01071D460B6CB401
3327,2886,260805004619,0x25252100200DD1086948706017347226080500461901013E01071D460B6EB490
3328,2886,260805004804,0x25252100200DD2086948706017347226080500480401013E01071D460B6EB490
3329,2886,260805004949,0x25252100200DD3086948706017347226080500494901013E01071D460B6FB454
3330,2887,260805005134,0x25252100200DD4086948706017347226080500513401013E01071D470B71B4EB
3331,2887,260805005319,0x25252100200DD5086948706017347226080500531901013E01071D470B72B4BE
3332,2887,260805005504,0x25252100200DD6086948706017347226080500550401013E01071D470B73B47A
3333,2887,260805005649,0x25252100200DD7086948706017347226080500564901013E01071D470B74B414
3334,2887,260805005834,0x25252100200DD8086948706017347226080500583401013E01071D470B76B485
3335,2887,260805010019,0x25252100200DD9086948706017347226080501001901013E01071D470B77B441
3336,2887,260805010204,0x25252100200DDA086948706017347226080501020401013E01071D470B78B459
3337,2887,260805010349,0x25252100200DDB086948706017347226080501034901013E01071D470B79B49D
3338,2887,260805010534,0x25252100200DDC086948706017347226080501053401013E01071D470B7BB40C
3339,2887,260805010719,0x25252100200DDD086948706017347226080501071901013E01071C470B7CB4AF
3340,2887,260805010904,0x25252100200DDE086948706017347226080501090401013E01071C470B7DB46B
3341,2887,260805011049,0x25252100200DDF086948706017347226080501104901013E01071C470B7FB4FA
3342,2888,260805011234,0x25252100200DE0086948706017347226080501123401013E01071C480B80B4E1
3343,2888,260805011419,0x25252100200DE1086948706017347226080501141901013E01071C480B81B425
3344,2888,260805011604,0x25252100200DE2086948706017347226080501160401013E01071C480B82B470
3345,2888,260805011749,0x25252100200DE3086948706017347226080501174901013E01071C480B83B4B4
3346,2888,260805011934,0x25252100200DE4086948706017347226080501193401013E01071C480B84B4DA
3347,2888,260805012119,0x25252100200DE5086948706017347226080501211901013E01071C480B85B41E
3348,2888,260805012304,0x25252100200DE6086948706017347226080501230401013E01071C480B86B44B
3349,2888,260805012449,0x25252100200DE7086948706017347226080501244901013E01071C480B83B4B4
3350,2888,260805012634,0x25252100200DE8086948706017347226080501263401013E01071C480B83B4B4
3351,2888,260805012819,0x25252100200DE9086948706017347226080501281901013E01071C480B84B4DA
3352,2888,260805013004,0x25252100200DEA086948706017347226080501300401013E01071C480B85B41E
3353,2888,260805013149,0x25252100200DEB086948706017347226080501314901013E01071C480B85B41E
3354,2888,260805013334,0x25252100200DEC086948706017347226080501333401013E01071C480B87B48F
3355,2888,260805013519,0x25252100200DED086948706017347226080501351901013E01071C480B87B48F
3356,2888,260805013704,0x25252100200DEE086948706017347226080501370401013E01071C480B89B453
3357,2888,260805013849,0x25252100200DEF086948706017347226080501384901013E01071C480B89B453
3358,2888,260805014034,0x25252100200DF0086948706017347226080501403401013E01071C480B8CB4AC
3359,2888,260805014219,0x25252100200DF1086948706017347226080501421901013E01071C480B8DB468
3360,2888,260805014404,0x25252100200DF2086948706017347226080501440401013E01071C480B8EB43D
3361,2888,260805014549,0x25252100200DF3086948706017347226080501454901013E01071C480B8FB4F9
3362,2889,260805014734,0x25252100200DF4086948706017347226080501473401013E01071C490B90B482
3363,2889,260805014919,0x25252100200DF5086948706017347226080501491901013E01071B490B91B417
3364,2889,260805015104,0x25252100200DF6086948706017347226080501510401013E01071C490B93B4D7
3365,2889,260805015250,0x25252100200DF7086948706017347226080501525001013E01071C490B94B4B9
3366,2889,260805015435,0x25252100200DF8086948706017347226080501543501013E01071C490B95B47D
3367,2889,260805015620,0x25252100200DF9086948706017347226080501562001013E01071C490B96B428
3368,2889,260805015805,0x25252100200DFA086948706017347226080501580501013E01071C490B97B4EC
3369,2889,260805015950,0x25252100200DFB086948706017347226080501595001013E01071C490B98B4F4
3370,2889,260805020135,0x25252100200DFC086948706017347226080502013501013E01071C490B9AB465
3371,2889,260805020320,0x25252100200DFD086948706017347226080502032001013E01071C490B9BB4A1
3372,2889,260805020505,0x25252100200DFE086948706017347226080502050501013E01071C490B9CB4CF
3373,2889,260805020650,0x25252100200DFF086948706017347226080502065001013E01071C490B9DB40B
3374,2889,260805020835,0x25252100200E00086948706017347226080502083501013E01071C490B9EB45E
3375,2889,260805021020,0x25252100200E01086948706017347226080502102001013E01071B490B9FB4CB
3376,2890,260805021205,0x25252100200E02086948706017347226080502120501013E01071C4A0BA0B427
3377,2890,260805021350,0x25252100200E03086948706017347226080502135001013E01071C4A0BA0B427
3378,2890,260805021535,0x25252100200E04086948706017347226080502153501013E01071B4A0BA1B4B2
3379,2890,260805021720,0x25252100200E05086948706017347226080502172001013E01071C4A0BA2B4B6
3380,2890,260805021905,0x25252100200E06086948706017347226080502190501013E01071B4A0BA3B423
3381,2890,260805022050,0x25252100200E07086948706017347226080502205001013E01071B4A0BA4B44D
3382,2890,260805022235,0x25252100200E08086948706017347226080502223501013E01071B4A0BA5B489
3383,2890,260805022420,0x25252100200E09086948706017347226080502242001013E01071B4A0BA5B489
3384,2890,260805022605,0x25252100200E0A086948706017347226080502260501013E01071B4A0BA6B4DC
3385,2890,260805022750,0x25252100200E0B086948706017347226080502275001013E01071B4A0BA7B418
3386,2890,260805022935,0x25252100200E0C086948706017347226080502293501013E01071B4A0BA8B400
3387,2890,260805023120,0x25252100200E0D086948706017347226080502312001013E01071B4A0BA8B400
3388,2890,260805023305,0x25252100200E0E086948706017347226080502330501013E01071B4A0BA9B4C4
3389,2890,260805023450,0x25252100200E0F086948706017347226080502345001013E01071B4A0BA4B44D
3390,2890,260805023635,0x25252100200E10086948706017347226080502363501013E01071B4A0BA5B489
3391,2890,260805023820,0x25252100200E11086948706017347226080502382001013E01071B4A0BA6B4DC
3392,2890,260805024005,0x25252100200E12086948706017347226080502400501013E01071B4A0BA7B418
3393,2890,260805024150,0x25252100200E13086948706017347226080502415001013E01071B4A0BA8B400
3394,2890,260805024335,0x25252100200E14086948706017347226080502433501013E01071B4A0BA9B4C4
3395,2890,260805024520,0x25252100200E15086948706017347226080502452001013E01071B4A0BAAB491
3396,2890,260805024705,0x25252100200E16086948706017347226080502470501013E01071B4A0BAAB491
3397,2890,260805024850,0x25252100200E17086948706017347226080502485001013E01071B4A0BABB455
3398,2890,260805025035,0x25252100200E18086948706017347226080502503501013E01071B4A0BAFB46E
3399,2891,260805025220,0x25252100200E19086948706017347226080502522001013E01071B4B0BB0B415
3400,2891,260805025405,0x25252100200E1A086948706017347226080502540501013E01071B4B0BB1B4D1
3401,2891,260805025550,0x25252100200E1B086948706017347226080502555001013E01071B4B0BB2B484
3402,2891,260805025735,0x25252100200E1C086948706017347226080502573501013E01071B4B0BB3B440
3403,2891,260805025920,0x25252100200E1D086948706017347226080502592001013E01071B4B0BB4B42E
3404,2891,260805030105,0x25252100200E1E086948706017347226080503010501013E01071B4B0BB4B42E
3405,2891,260805030250,0x25252100200E1F086948706017347226080503025001013E01071B4B0BB5B4EA
3406,2891,260805030435,0x25252100200E20086948706017347226080503043501013E01071B4B0BB6B4BF
3407,2891,260805030620,0x25252100200E21086948706017347226080503062001013E01071B4B0BB7B47B
3408,2891,260805030805,0x25252100200E22086948706017347226080503080501013E01071B4B0BB5B4EA
3409,2891,260805030950,0x25252100200E23086948706017347226080503095001013E01071B4B0BB6B4BF
3410,2891,260805031135,0x25252100200E24086948706017347226080503113501013E01071B4B0BB7B47B
3411,2891,260805031320,0x25252100200E25086948706017347226080503132001013E01071B4B0BB8B463
3412,2891,260805031505,0x25252100200E26086948706017347226080503150501013E01071B4B0BB9B4A7
3413,2891,260805031650,0x25252100200E27086948706017347226080503165001013E01071B4B0BBAB4F2
3414,2891,260805031835,0x25252100200E28086948706017347226080503183501013E01071B4B0BBBB436
3415,2891,260805032020,0x25252100200E29086948706017347226080503202001013E01071B4B0BBCB458
3416,2891,260805032205,0x25252100200E2A086948706017347226080503220501013E01071B4B0BBDB49C
3417,2891,260805032350,0x25252100200E2B086948706017347226080503235001013E01071B4B0BBFB40D
3418,2891,260805032535,0x25252100200E2C086948706017347226080503253501013E01071B4B0BBFB40D
3419,2892,260805032720,0x25252100200E2D086948706017347226080503272001013E01071B4C0BC0B425
3420,2892,260805032905,0x25252100200E2E086948706017347226080503290501013E01071A4C0BC1B42C
3421,2892,260805033050,0x25252100200E2F086948706017347226080503305001013E01071A4C0BC2B479
3422,2892,260805033235,0x25252100200E30086948706017347226080503323501013E01071A4C0BC3B4BD
3423,2892,260805033420,0x25252100200E31086948706017347226080503342001013E01071A4C0BC4B4D3
3424,2892,260805033605,0x25252100200E32086948706017347226080503360501013E01071A4C0BC5B417
3425,2892,260805033750,0x25252100200E33086948706017347226080503375001013E01071A4C0BC6B442
3426,2892,260805033935,0x25252100200E34086948706017347226080503393501013E01071A4C0BC2B479
3427,2892,260805034120,0x25252100200E35086948706017347226080503412001013E01071A4C0BC3B4BD
3428,2892,260805034305,0x25252100200E36086948706017347226080503430501013E01071A4C0BC4B4D3
3429,2892,260805034450,0x25252100200E37086948706017347226080503445001013E01071A4C0BC5B417
3430,2892,260805034635,0x25252100200E38086948706017347226080503463501013E01071A4C0BC6B442
3431,2892,260805034820,0x25252100200E39086948706017347226080503482001013E01071A4C0BC7B486
3432,2892,260805035005,0x25252100200E3A086948706017347226080503500501013E01071A4C0BC8B49E
3433,2892,260805035150,0x25252100200E3B086948706017347226080503515001013E01071A4C0BC9B45A
3434,2892,260805035335,0x25252100200E3C086948706017347226080503533501013E01071A4C0BCAB40F
3435,2892,260805035520,0x25252100200E3D086948706017347226080503552001013E01071A4C0BCBB4CB
3436,2892,260805035705,0x25252100200E3E086948706017347226080503570501013E01071A4C0BCBB4CB
3437,2892,260805035850,0x25252100200E3F086948706017347226080503585001013E01071A4C0BCCB4A5
3438,2892,260805040035,0x25252100200E40086948706017347226080504003501013E01071A4C0BCDB461
3439,2892,260805040220,0x25252100200E41086948706017347226080504022001013E01071A4C0BCEB434
3440,2892,260805040405,0x25252100200E42086948706017347226080504040501013E01071A4C0BCFB4F0
3441,2892,260805040550,0x25252100200E43086948706017347226080504055001013E01071A4C0BCFB4F0
3442,2893,260805040735,0x25252100200E44086948706017347226080504073501013E01071A4D0BD0B48B
3443,2893,260805040920,0x25252100200E45086948706017347226080504092001013E01071A4D0BD1B44F
3444,2893,260805041105,0x25252100200E46086948706017347226080504110501013E01071A4D0BD2B41A
3445,2893,260805041250,0x25252100200E47086948706017347226080504125001013E01071A4D0BD3B4DE
3446,2893,260805041435,0x25252100200E48086948706017347226080504143501013E01071A4D0BD3B4DE
3447,2893,260805041620,0x25252100200E49086948706017347226080504162001013E01071A4D0BD4B4B0
3448,2893,260805041805,0x25252100200E4A086948706017347226080504180501013E01071A4D0BD5B474
3449,2893,260805041950,0x25252100200E4B086948706017347226080504195001013E01071A4D0BD6B421
3450,2893,260805042135,0x25252100200E4C086948706017347226080504213501013E01071A4D0BD6B421
3451,2893,260805042320,0x25252100200E4D086948706017347226080504232001013E01071A4D0BD7B4E5
3452,2893,260805042505,0x25252100200E4E086948706017347226080504250501013E01071A4D0BD8B4FD
3453,2893,260805042650,0x25252100200E4F086948706017347226080504265001013E01071A4D0BD8B4FD
3454,2893,260805042835,0x25252100200E50086948706017347226080504283501013E01071A4D0BD9B439
3455,2893,260805043020,0x25252100200E51086948706017347226080504302001013E01071A4D0BDAB46C
3456,2893,260805043205,0x25252100200E52086948706017347226080504320501013E01071A4D0BDBB4A8
3457,2893,260805043350,0x25252100200E53086948706017347226080504335001013E01071A4D0BDBB4A8
3458,2893,260805043535,0x25252100200E54086948706017347226080504353501013E01071A4D0BDCB4C6
3459,2893,260805043721,0x25252100200E55086948706017347226080504372101013E01071A4D0BDDB402
3460,2893,260805043906,0x25252100200E56086948706017347226080504390601013E01071A4D0BDEB457
3461,2893,260805044051,0x25252100200E57086948706017347226080504405101013E01071A4D0BDEB457
3462,2893,260805044236,0x25252100200E58086948706017347226080504423601013E01071A4D0BDFB493
3463,2894,260805044421,0x25252100200E59086948706017347226080504442101013E01071A4E0BE0B42E
3464,2894,260805044606,0x25252100200E5A086948706017347226080504460601013E01071A4E0BE1B4EA
3465,2894,260805044751,0x25252100200E5B086948706017347226080504475101013E01071A4E0BE2B4BF
3466,2894,260805044936,0x25252100200E5C086948706017347226080504493601013E01071A4E0BE3B47B
3467,2894,260805045121,0x25252100200E5D086948706017347226080504512101013E01071A4E0BE3B47B
3468,2894,260805045306,0x25252100200E5E086948706017347226080504530601013E01071A4E0BE4B415
3469,2894,260805045451,0x25252100200E5F086948706017347226080504545101013E01071A4E0BE5B4D1
3470,2894,260805045636,0x25252100200E60086948706017347226080504563601013E01071A4E0BE6B484
3471,2894,260805045821,0x25252100200E61086948706017347226080504582101013E0107194E0BE6B4CA
