Created,Message,Status
2026-05-05 00:07:43.771,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""lostWhileParking"",""removedTime"":1777939654752,""connectedTime"":-1,""poweredBy"":""battery"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""8PTrB9HfA20g47Tj2YIp8GhrKtDxz5YtDMTMV+MEWSA="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 00:13:39.781,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""lostWhileParking"",""removedTime"":1777940009882,""connectedTime"":-1,""poweredBy"":""battery"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""gVjrEqIuUkAp41IWFBV1nQyplXl6Tv0qKiJnsppO/EU="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 00:13:49.937,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""restoreCable"",""removedTime"":-1,""connectedTime"":1777939993816,""poweredBy"":""cable"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""YekjhxzDTU2GlStM2WFgpG38YGQFt//UkeJ4YaLLvLQ="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 00:27:52.893,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""restoreCable"",""removedTime"":-1,""connectedTime"":1777940823810,""poweredBy"":""cable"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""uiWaeBcUt5V3s72iCIQNPUCFUvSTTkOJZx18RdSL1Pc="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 00:28:30.754,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""lostWhileParking"",""removedTime"":1777940908718,""connectedTime"":-1,""poweredBy"":""battery"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""GP8/yqjJqJTPpl6hd5Y05BsyJcTcT1JXvWlse4Tr7RM="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 01:16:33.824,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""lostWhileParking"",""removedTime"":1777943057844,""connectedTime"":-1,""poweredBy"":""battery"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""DdAFiUmT3xYXz8DGGUbrfTuP/9SUqpJsieWBLNpewbg="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 01:16:43.774,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""restoreCable"",""removedTime"":-1,""connectedTime"":1777943062880,""poweredBy"":""cable"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""gWtmXpzWLH9TakDCu9c96OaTVvkTFGQOtook4q838Rg="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 07:32:42.077,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""lostWhileParking"",""removedTime"":1777963008862,""connectedTime"":-1,""poweredBy"":""battery"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""3HzGyqiDQAg/yAyJDOHKN+tBXnneAa2Uum6sPsqyLNM="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 07:32:57.793,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""restoreCable"",""removedTime"":-1,""connectedTime"":1777963012883,""poweredBy"":""cable"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""2Of/wqgKWRAkVaS0RKKeKCbz6DdK55x6z7EE3n+OVAY="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
2026-05-05 07:32:57.997,"{""notificationType"":""PowerEvent"",""sn"":""8B5142A5"",""vehicleID"":"""",""tripID"":"""",""reason"":""lostWhileParking"",""removedTime"":1777966373658,""connectedTime"":-1,""poweredBy"":""battery"",""lastGps"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""lastGpsData"":{""source"":""hardware"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""gpsData"":{""source"":""lastValid"",""time"":1777913361000,""speed"":-1,""heading"":-1,""coordinate"":[-77.00609,-12.116291,0],""hDop"":-1,""vDop"":-1},""accessKeyID"":""Tsomobile_03ZhM6I4uRjzW"",""sign"":""kbrlUAAOmsHYc5DWPgBvqxKlBEIRKWK3DfCKzSb/Os0="",""useCache"":true}",0x5B6F626A656374204F626A6563745D
